style,ddt,ticker,isin,gvkeyiid,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Capital Efficiency,Capital Efficiency,Capital Efficiency,Capital Efficiency,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Historical Growth,Price Momentum,Size,Valuation,Valuation,Valuation,Valuation,Valuation,Valuation,Valuation,Valuation,Valuation,Volatility,MP
factor_weight,,,,,0.002995748561,0.00326722304,0.003837679541,0.013174492033,0.01385659176,0.018996402763,0.022506425325,0.032785810774,0.027121439778,0.035295475537,0.050657492508,0.050847854844,0.004281686651,0.009460241604,0.009510708112,0.022101132364,0.027995774731,0.030825522027,0.03330619658,0.040211655499,0.071618274388,0.003207738302,0.00343106969,0.003758715727,0.004623591469,0.006161672109,0.007001176063,0.007232026251,0.014628983212,0.016991643362,0.017372455577,0.018877856574,0.019816888644,0.020138114841,0.020551648144,0.025117568859,0.027753262056,0.033335596571,0.005583880045,0.00291618381,0.015820341303,0.015883021175,0.016532179091,0.017480684575,0.020655222391,0.024556869824,0.024745693615,0.031164333456,0.045308772812,0.004698982032,1.0
factor,,,,,Rev3MFY2C,RevMagFY1C,EPSSurpC,AdjRev3MFY1C,Rev3MFY1C,InvPEGC,AdjInvPEGC,SUEC,CapExToAst,LTDA,BuyBackChg,RecTurn,UnexpectedInvChg,ETO,CapExToSales,GPMargin,ROAStddev20Q,SalesToInvCap,AdjChgEPStoSales,CFIC,WCAccruals,Chg1YOPM,CQPTTMCFtoSales,ConsQPosChginTTMCF,AstAdjChg1YEPS,EPSStab,AdjAstAdjChg1YFCF,Chg1YFCF,ChgATO,PAdjChg1YCF,PAdjChg1YEPS,PAdjChg1YSales,DivperShareGrowth,PAdjChg3YCF,DIVIDENDGROWTH,PAdjChg1YFCF,PAdjChg3YOCF,PAdjChg1YOCF,ShortIntTrdVol,LogAssets,CurLiaP,InvPEGYC,EP,OEP,SP,OCFEV,FCFP,FCFEV,60MAVGTTMEP,BookLev,AGG
1025,2026-08-31,SIG,AU000000SIG5,25438001W,-0.000560115284083557,,,,,,,,0.000985030327181428,,,,,,0.0012230040147879504,,,0.0023251297257887195,0.0022722858683844305,-0.0006032010751669077,-0.0015322693978377768,-0.0010150312508519282,,,-0.0013198756199196693,,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,-0.0010552039916508172,,-0.0007392279350012195,-0.005554476567161941,-0.002072136335936061,,-0.0016945860713375414,,,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,-0.0008600479845928167,,-0.0004802681800778001
1026,2026-08-31,SIKA,CH0418792922,10135001W,,,-0.0007661346989188884,,,-0.0010693109968867907,,-0.0010280779250274028,,,,,,,,-0.0012497572276114369,,,-0.0007750432419295732,-0.0006032010751669077,-0.0015322693978377768,-0.0010150312508519282,,,-0.0013198756199196693,,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,,,-0.0007392279350012195,,,,,,-0.001075059980741021,,,,-0.0006621230344961254,,,,,-0.00039659058454383385
1027,2026-08-31,SKA B,SE0000113250,10098002W,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,,,,0.000985030327181428,0.0029191409696033557,,,-0.0013886191417904852,,0.0012230040147879504,,,0.0023251297257887195,,-0.0006032010751669077,,-0.0010150312508519282,,,-0.0013198756199196693,0.003447606145134998,,-0.0006115020073939752,,,-0.0006419298761407058,-0.0008563646955795712,0.003006934682974885,,0.0035080904634706995,-0.0007392279350012195,,-0.002072136335936061,,,0.002234202865003686,,0.0024091705592509624,0.0027021777894301337,0.002366404217962484,0.0019319918494476317,0.0019319918494476317,0.0022722858683844305,0.002531153878706707,,0.0006427550767147803
1028,2026-08-31,SKF B,SE0000108227,01174905W,0.0016525715406432223,0.001809603225500723,-0.0007661346989188884,,0.002072136335936061,-0.0010693109968867907,,,0.000985030327181428,,,,-0.0013886191417904852,,0.0012230040147879504,,,,,-0.0006032010751669077,,-0.0010150312508519282,,,-0.0013198756199196693,-0.000880886151620396,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,-0.001025441827783743,,-0.0008987018265969884,-0.0007392279350012195,,-0.002072136335936061,,,,-0.001075059980741021,,,,-0.0006621230344961254,-0.0006610286162572888,,0.002531153878706707,,-7.546789727914775e-05
1029,2026-08-31,SLB,AN8068571086,00946501,-0.000560115284083557,,-0.0007661346989188884,-0.0023947443882374837,-0.0007003893394670049,-0.0010693109968867907,-0.004760979914710235,-0.0010280779250274028,0.000985030327181428,,,-0.002836328459827374,-0.0013886191417904852,,0.0012230040147879504,,0.001801451859620089,,-0.0007750432419295732,,,-0.0010150312508519282,-0.00952195982942047,,,,,-0.0006115020073939752,,,,,,,,,,,-0.0024839895207183836,,,-0.001075059980741021,,,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,,-0.0004964066589236134
1030,2026-08-31,SLF,CA8667961053,13328901C,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,,,-0.0010280779250274028,0.000985030327181428,,,,,,,-0.0012497572276114369,,,-0.0007750432419295732,,-0.0015322693978377768,,,,,,,,,,-0.0006419298761407058,,-0.001025441827783743,,-0.0008987018265969884,,,,,,,,-0.0012267555608455822,-0.0013743034805349132,,,-0.0006610286162572888,,-0.0008600479845928167,,-0.00025970912417932237
1031,2026-08-31,SLHN,CH0014852781,20569901W,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,-0.0010693109968867907,,-0.0010280779250274028,0.000985030327181428,,,,0.0024839895207183836,,,-0.0012497572276114369,0.001801451859620089,,-0.0007750432419295732,,,,,,,,,,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,-0.001025441827783743,-0.0010552039916508172,-0.0008987018265969884,0.0021734908306285856,,0.002050883655567486,,,,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,0.001970060654362856,-0.00010505274726693583
1032,2026-08-31,SMCI,US86800U3023,17656701,0.0016525715406432223,0.001809603225500723,0.0022594480951167216,0.004650259451577439,0.002072136335936061,0.00209383409861602,0.004544571736768861,0.0030297144911792407,,,,,-0.0013886191417904852,0.002666148752237732,,,,0.0023251297257887195,-0.0007750432419295732,-0.0006032010751669077,,,,,-0.0013198756199196693,-0.000880886151620396,-0.0029844948719079086,-0.0006115020073939752,-0.006248786138057184,,-0.0006419298761407058,0.0016874359191378049,,,,-0.0007392279350012195,,-0.002072136335936061,-0.0024839895207183836,,,0.002115991073204549,,,,,,,,0.001970060654362856,0.0002255753632433533
1033,2026-08-31,SMIN,GB00B1WY2338,10004501W,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,-0.0010693109968867907,,,0.000985030327181428,,,,0.0024839895207183836,,0.0012230040147879504,,,,,-0.0006032010751669077,,-0.0010150312508519282,,,,,,-0.0006115020073939752,,,,,-0.001025441827783743,,-0.0008987018265969884,-0.0007392279350012195,,,,-0.0016945860713375414,,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,,-0.00017006744817173696
1034,2026-08-31,SN,KYG8068L1086,04311301,,,-0.0007661346989188884,,,,,,,,,,0.0024839895207183836,,,-0.0012497572276114369,,,0.0022722858683844305,-0.0006032010751669077,-0.0015322693978377768,0.002962387502486369,-0.00952195982942047,-0.009998057820891495,0.002596898135296492,-0.000880886151620396,0.00588121048287735,0.0023804899573551174,,0.002050883655567486,0.0018864260039417912,,-0.001025441827783743,,,,,,,-0.0016945860713375414,-0.0022594480951167216,,,,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,,,-0.00015461109092103933
1035,2026-08-31,SN.,GB0009223206,10131701W,-0.000560115284083557,-0.0006115020073939752,,,,,,,-0.0029191409696033557,,,,,,-0.003602903719240178,,,,,-0.0006032010751669077,,-0.0010150312508519282,,,,,,0.0023804899573551174,,0.002050883655567486,0.0018864260039417912,,,0.004122910441604739,,0.0021734908306285856,0.005478387847063832,0.002050883655567486,,,,0.002115991073204549,,,,0.0019319918494476317,-0.0006610286162572888,,-0.0008600479845928167,,0.00032396816966321604
1036,2026-08-31,SNA,US8330341012,00977801,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,-0.0023947443882374837,-0.0007003893394670049,-0.0010693109968867907,-0.004760979914710235,,0.000985030327181428,,,,-0.0013886191417904852,-0.002666148752237732,0.0012230040147879504,,,,,-0.0006032010751669077,,-0.0010150312508519282,,,,-0.000880886151620396,-0.0029844948719079086,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,,-0.0008987018265969884,-0.0007392279350012195,,,-0.0024839895207183836,,-0.0022594480951167216,,,,,-0.0006621230344961254,-0.0006610286162572888,,,-0.001999611564178299,-0.0003120630213898451
1037,2026-08-31,SNOW,US8334451098,33996501,-0.000560115284083557,,-0.0007661346989188884,-0.0023947443882374837,-0.0007003893394670049,-0.0010693109968867907,-0.004760979914710235,-0.0010280779250274028,,,-0.004165857425371455,,,0.002666148752237732,,,,,0.0022722858683844305,-0.0006032010751669077,,,,,,-0.000880886151620396,,-0.0006115020073939752,0.0061526509667024585,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,,,-0.0007392279350012195,,,-0.0024839895207183836,,,-0.001075059980741021,,,,,,,,0.001970060654362856,-0.00038688750523134996
1038,2026-08-31,SNPS,US8716071076,02497501,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,-0.0023947443882374837,-0.0007003893394670049,,,-0.0010280779250274028,,,,-0.002836328459827374,,-0.002666148752237732,,,,-0.002338726975647133,-0.0007750432419295732,-0.0006032010751669077,,,,,-0.0013198756199196693,-0.000880886151620396,,0.0023804899573551174,-0.006248786138057184,-0.0006967287680063759,-0.0006419298761407058,,,,,0.0021734908306285856,,0.002050883655567486,0.004818341118501925,0.0016803458522506713,,-0.001075059980741021,,,,,,,,,-0.00039089188783796497
1039,2026-08-31,SO,US8425871071,00985001,-0.000560115284083557,,,,,,,0.0030297144911792407,,,,,,,,,,,-0.0007750432419295732,-0.0006032010751669077,,-0.0010150312508519282,0.010524271390412098,0.008887162507459107,,,-0.0029844948719079086,,,-0.0006967287680063759,,,-0.001025441827783743,-0.0010552039916508172,-0.0008987018265969884,,,,,0.0016803458522506713,,,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,,-0.0001021166569484069
1040,2026-08-31,SOBI,SE0000872095,27914301W,0.0016525715406432223,0.001809603225500723,,,,0.00209383409861602,,,0.000985030327181428,,,,,,0.0012230040147879504,,,,-0.0007750432419295732,-0.0006032010751669077,-0.0015322693978377768,0.002962387502486369,,,-0.0013198756199196693,,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,,,-0.0010552039916508172,,,,,,,,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,,,-0.0008600479845928167,,-0.0002642498081629024
1041,2026-08-31,SOF,BE0003717312,02405601W,,,,,,,,,0.000985030327181428,,,,,,,0.0037728520078835824,-0.005332297504475464,,-0.0007750432419295732,,-0.0015322693978377768,,,,,,,,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,-0.001025441827783743,0.004122910441604739,-0.0008987018265969884,-0.0007392279350012195,,-0.002072136335936061,,-0.0016945860713375414,-0.0022594480951167216,,-0.0012267555608455822,-0.0013743034805349132,-0.0023804899573551174,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,-0.001999611564178299,-0.00036510660382676634
1042,2026-08-31,SOFI,US83406F1021,03891601,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,0.00209383409861602,0.004544571736768861,0.0030297144911792407,-0.0029191409696033557,,-0.004165857425371455,,-0.0013886191417904852,,,-0.0012497572276114369,,,-0.0007750432419295732,,,,,,,,-0.0029844948719079086,,,-0.0006967287680063759,-0.0006419298761407058,,-0.001025441827783743,-0.0010552039916508172,-0.0008987018265969884,-0.0007392279350012195,,-0.002072136335936061,,,,,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,,-0.00033383470392699897
1043,2026-08-31,SOL,AU000000SOL3,10456601W,,,-0.0007661346989188884,,0.002072136335936061,0.00209383409861602,,-0.0010280779250274028,-0.0029191409696033557,,,,-0.0013886191417904852,,,-0.0012497572276114369,-0.005332297504475464,,0.0022722858683844305,,,,,,,,,,,0.002050883655567486,0.0018864260039417912,0.0016874359191378049,-0.001025441827783743,0.004122910441604739,-0.0008987018265969884,-0.0007392279350012195,,-0.002072136335936061,,-0.0016945860713375414,-0.0022594480951167216,0.002115991073204549,0.0024091705592509624,0.0027021777894301337,-0.0023804899573551174,-0.0006621230344961254,-0.0006610286162572888,,,-0.001999611564178299,-8.471989703194673e-05
1044,2026-08-31,SOON,CH0012549785,21179501W,0.0016525715406432223,-0.0006115020073939752,,,,-0.0010693109968867907,,,0.000985030327181428,,,,,,0.0012230040147879504,,,,-0.0007750432419295732,-0.0006032010751669077,-0.0015322693978377768,-0.0010150312508519282,,,-0.0013198756199196693,,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,-0.0010552039916508172,,-0.0007392279350012195,-0.005554476567161941,-0.002072136335936061,,-0.0016945860713375414,,,,,,-0.0006621230344961254,-0.0006610286162572888,,0.002531153878706707,,-0.0004289032102570429
1045,2026-08-31,SPG,US8288061091,02938901,-0.000560115284083557,,,,,,,,,,,,,0.002666148752237732,,,,,,,,,,,,,,-0.0006115020073939752,,,,,-0.001025441827783743,0.004122910441604739,-0.0008987018265969884,,,,,,,-0.001075059980741021,,,-0.0023804899573551174,-0.0006621230344961254,-0.0006610286162572888,,,,-4.0318090513097244e-05
1046,2026-08-31,SPGI,US78409V1044,00716301,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,-0.0023947443882374837,-0.0007003893394670049,-0.0010693109968867907,,-0.0010280779250274028,,,,,,,,-0.0012497572276114369,-0.005332297504475464,,,,,,,,,,,,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,-0.001025441827783743,-0.0010552039916508172,-0.0008987018265969884,-0.0007392279350012195,,,,,,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,-0.0023804899573551174,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,-0.001999611564178299,-0.00045448086681426636
1047,2026-08-31,SPOT,LU1778762911,03317501,-0.000560115284083557,-0.0006115020073939752,,-0.0023947443882374837,-0.0007003893394670049,,,,,0.0029191409696033557,0.004165857425371455,0.002816354315744083,,,,,,,,,,,,,,-0.000880886151620396,,,,,,,,,,,,,,,-0.0022594480951167216,,,,,-0.0006621230344961254,-0.0006610286162572888,,,,0.00033854925499326256
1048,2026-08-31,SPSN,CH0008038389,24351501W,,,,,,,,,,,,,,-0.002666148752237732,,,0.001801451859620089,-0.002338726975647133,,,,,,,,,,-0.0006115020073939752,,,,-0.0008563646955795712,-0.001025441827783743,-0.0010552039916508172,-0.0008987018265969884,,,,,,,-0.001075059980741021,,,-0.0023804899573551174,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,,,-0.0002980984665078483
1049,2026-08-31,SPX,GB00BWFGQN14,10061901W,-0.000560115284083557,-0.0006115020073939752,,,-0.0007003893394670049,-0.0010693109968867907,,,0.000985030327181428,,,,,,0.0012230040147879504,,,,,-0.0006032010751669077,,-0.0010150312508519282,,,-0.0013198756199196693,-0.000880886151620396,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,-0.001025441827783743,,-0.0008987018265969884,-0.0007392279350012195,,,,-0.0016945860713375414,,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,,,,-0.00018543550383442236
1050,2026-08-31,SRE,US8168511090,00827201,-0.000560115284083557,-0.0006115020073939752,,-0.0023947443882374837,-0.0007003893394670049,,0.004544571736768861,-0.0010280779250274028,-0.0029191409696033557,,,,,-0.002666148752237732,-0.003602903719240178,,,-0.002338726975647133,-0.0007750432419295732,-0.0006032010751669077,,-0.0010150312508519282,,,,,-0.0029844948719079086,,,-0.0006967287680063759,,-0.0008563646955795712,0.003006934682974885,-0.0010552039916508172,0.0035080904634706995,,,,,0.0016803458522506713,0.002234202865003686,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,-0.0023804899573551174,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,-0.0008600479845928167,,-0.00040531465114017015
1051,2026-08-31,SREN,CH0126881561,06354608W,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,-0.0010693109968867907,,0.0030297144911792407,,,,,,,,-0.0012497572276114369,,,,,-0.0015322693978377768,,,,,,,,,0.002050883655567486,0.0018864260039417912,-0.0008563646955795712,-0.001025441827783743,0.004122910441604739,-0.0008987018265969884,-0.0007392279350012195,,,,,-0.0022594480951167216,-0.001075059980741021,0.0024091705592509624,0.0027021777894301337,0.002366404217962484,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,,1.399846996200044e-05
1052,2026-08-31,SRG,IT0003153415,24945701W,-0.000560115284083557,,,,,-0.0010693109968867907,,-0.0010280779250274028,0.000985030327181428,,,-0.002836328459827374,,-0.002666148752237732,-0.003602903719240178,,,-0.002338726975647133,-0.0007750432419295732,-0.0006032010751669077,,-0.0010150312508519282,,,,,,,,-0.0006967287680063759,,,-0.001025441827783743,-0.0010552039916508172,-0.0008987018265969884,,,,,,0.002234202865003686,,0.0024091705592509624,0.0027021777894301337,-0.0023804899573551174,,-0.0006610286162572888,,0.002531153878706707,,-0.0002934686993010747
1053,2026-08-31,SRT3,DE0007165631,20882102W,-0.000560115284083557,-0.0006115020073939752,,,,-0.0010693109968867907,,,-0.0029191409696033557,,,,,,-0.003602903719240178,,,,,-0.0006032010751669077,,0.002962387502486369,,,,,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,-0.0010552039916508172,,-0.0007392279350012195,,-0.002072136335936061,,,,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,-0.0008600479845928167,0.001970060654362856,-0.0005274779165774694
1054,2026-08-31,SSE,GB0007908733,10334201W,,-0.0006115020073939752,,,-0.0007003893394670049,0.00209383409861602,,-0.0010280779250274028,-0.0029191409696033557,,,,,,0.0012230040147879504,,,,-0.0007750432419295732,-0.0006032010751669077,,-0.0010150312508519282,,,,,,,,-0.0006967287680063759,,-0.0008563646955795712,0.003006934682974885,0.004122910441604739,0.0035080904634706995,,,,,,,0.002115991073204549,-0.0012267555608455822,-0.0013743034805349132,,0.0019319918494476317,-0.0006610286162572888,-0.0011591951096685791,,-0.001999611564178299,3.507682178213718e-05
1055,2026-08-31,SSNC,US78467J1007,06296502,0.0016525715406432223,-0.0006115020073939752,,0.004650259451577439,,,,,0.000985030327181428,-0.002962387502486369,,,,-0.002666148752237732,0.0012230040147879504,,,-0.002338726975647133,,-0.0006032010751669077,,-0.0010150312508519282,,,-0.0013198756199196693,-0.000880886151620396,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,,-0.001025441827783743,,-0.0008987018265969884,,,,0.004818341118501925,,,,,,,,0.0019319918494476317,0.0022722858683844305,,,-4.672351805387106e-05
1056,2026-08-31,STAN,GB0004082847,01564501W,,0.001809603225500723,-0.0007661346989188884,,0.002072136335936061,,,-0.0010280779250274028,0.000985030327181428,,,0.002816354315744083,,,,0.0037728520078835824,0.001801451859620089,,,,0.0029844948719079086,,,,,,,,,,0.0018864260039417912,,,,-0.0008987018265969884,,,,,0.0016803458522506713,0.002234202865003686,,,,,,,,-0.0008600479845928167,,0.0005310416864230604
1057,2026-08-31,STE,IE00BFY8C754,02531301,-0.000560115284083557,-0.0006115020073939752,,,,,,,,,,,,,-0.003602903719240178,,,,,-0.0006032010751669077,0.0029844948719079086,-0.0010150312508519282,,,,,,-0.0006115020073939752,,,,,,0.004122910441604739,,,,,-0.0024839895207183836,,,,,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,,0.00011741684125457894
1058,2026-08-31,STERV,FI0009005961,10102005W,-0.000560115284083557,-0.0006115020073939752,0.0022594480951167216,,-0.0007003893394670049,-0.0010693109968867907,,-0.0010280779250274028,,,,,-0.0013886191417904852,,,-0.0012497572276114369,,,0.0022722858683844305,-0.0006032010751669077,,-0.0010150312508519282,,,,-0.000880886151620396,,,,0.002050883655567486,0.0018864260039417912,-0.0008563646955795712,,,,,,-0.002072136335936061,,,,-0.001075059980741021,0.0024091705592509624,,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,,,-0.00012851319203695195
1059,2026-08-31,STLAM,NL00150001Q9,10127610W,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,,,-0.0010280779250274028,,,,,,,,-0.0012497572276114369,,,-0.0007750432419295732,-0.0006032010751669077,-0.0015322693978377768,-0.0010150312508519282,,,-0.0013198756199196693,-0.000880886151620396,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,0.0016874359191378049,-0.001025441827783743,-0.0010552039916508172,,0.0021734908306285856,-0.005554476567161941,-0.002072136335936061,,0.0016803458522506713,0.002234202865003686,,,,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,,,-0.0005524850441046797
1060,2026-08-31,STLD,US8581191009,06403001,0.0016525715406432223,0.001809603225500723,-0.0007661346989188884,0.004650259451577439,0.002072136335936061,,,-0.0010280779250274028,,,,,-0.0013886191417904852,,,-0.0012497572276114369,,,-0.0007750432419295732,-0.0006032010751669077,-0.0015322693978377768,,,,,-0.000880886151620396,,-0.0006115020073939752,0.0061526509667024585,,,0.0016874359191378049,,,,0.0021734908306285856,,,,,,,,,,-0.0006621230344961254,-0.0006610286162572888,,,,4.807038824649489e-06
1061,2026-08-31,STMMI,NL0000226223,03114203W,,,,,,,,,,,,,0.0024839895207183836,,,,,,-0.0007750432419295732,-0.0006032010751669077,,,,,-0.0013198756199196693,-0.000880886151620396,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,,,,,,,-0.002072136335936061,,,,,,,,,,,,,-0.00016745014608753406
1062,2026-08-31,STMN,CH1175448666,22821801W,,,,,,-0.0010693109968867907,,,-0.0029191409696033557,,,,,,-0.003602903719240178,,,0.0023251297257887195,-0.0007750432419295732,-0.0006032010751669077,-0.0015322693978377768,-0.0010150312508519282,,,-0.0013198756199196693,,,-0.0006115020073939752,,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,-0.0010552039916508172,,-0.0007392279350012195,,,,-0.0016945860713375414,,-0.001075059980741021,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,-0.0011591951096685791,-0.0008600479845928167,,-0.000554945346495851
1063,2026-08-31,STN,CA85472N1096,02998501C,-0.000560115284083557,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,,,,0.000985030327181428,,,,0.0024839895207183836,,0.0012230040147879504,,,,,-0.0006032010751669077,,,,,,-0.000880886151620396,,-0.0006115020073939752,,0.002050883655567486,,0.0016874359191378049,-0.001025441827783743,,-0.0008987018265969884,,,,,-0.0016945860713375414,,,,,,-0.0006621230344961254,0.0019319918494476317,,-0.0008600479845928167,,1.4107381700182994e-05
1064,2026-08-31,STO,AU000000STO6,10016501W,-0.000560115284083557,,-0.0007661346989188884,,-0.0007003893394670049,,,-0.0010280779250274028,,,,,,-0.002666148752237732,-0.003602903719240178,,0.001801451859620089,-0.002338726975647133,-0.0007750432419295732,,,-0.0010150312508519282,,,,,,-0.0006115020073939752,,,,,,,,,,,,,,,,,-0.0023804899573551174,,-0.0006610286162572888,-0.0011591951096685791,,,-0.00030016926109548126
1065,2026-08-31,STT,US8574771031,01003501,0.0016525715406432223,0.001809603225500723,,0.004650259451577439,0.002072136335936061,0.00209383409861602,0.004544571736768861,0.0030297144911792407,,,,,,,,-0.0012497572276114369,0.001801451859620089,,-0.0007750432419295732,,,,,,,,0.00588121048287735,,,,-0.0006419298761407058,,,,-0.0008987018265969884,0.0021734908306285856,,0.002050883655567486,,,,,,,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,,0.0004021568181108517
1066,2026-08-31,STX,IE00BKVD2N49,15093701,0.0016525715406432223,0.001809603225500723,-0.0007661346989188884,0.004650259451577439,0.002072136335936061,0.00209383409861602,0.004544571736768861,,,,0.004165857425371455,0.002816354315744083,0.0024839895207183836,0.002666148752237732,,,,0.0023251297257887195,,0.002366404217962484,,,,,0.002596898135296492,-0.000880886151620396,0.00588121048287735,0.0023804899573551174,0.0061526509667024585,-0.0006967287680063759,-0.0006419298761407058,-0.0008563646955795712,,,,,,,0.004818341118501925,,,,,,,,,,,0.001970060654362856,0.0009488667035812341
1067,2026-08-31,STZ,US21036P1084,00271002,-0.000560115284083557,-0.0006115020073939752,,-0.0023947443882374837,,-0.0010693109968867907,,,,,,,-0.0013886191417904852,-0.002666148752237732,-0.003602903719240178,,,-0.002338726975647133,0.0022722858683844305,-0.0006032010751669077,0.0029844948719079086,,,-0.009998057820891495,0.002596898135296492,,,-0.0006115020073939752,,0.002050883655567486,0.0018864260039417912,-0.0008563646955795712,,,,,,,,,,,,0.0027021777894301337,,,,,-0.0008600479845928167,,0.00010183103336070247
1068,2026-08-31,SU,CA8672241079,01507001C,0.0016525715406432223,,-0.0007661346989188884,,,0.00209383409861602,,-0.0010280779250274028,0.000985030327181428,,,,-0.0013886191417904852,,0.0012230040147879504,,0.001801451859620089,,-0.0007750432419295732,,,-0.0010150312508519282,,,,,,-0.0006115020073939752,,,,,,,,,,,,,,,,,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,,-1.6083936867857942e-05
1069,2026-08-31,SU,FR0000121972,10133602W,,-0.0006115020073939752,-0.0007661346989188884,,-0.0007003893394670049,,,,0.000985030327181428,,,,,,0.0012230040147879504,,,,,-0.0006032010751669077,,-0.0010150312508519282,,,,0.003447606145134998,,0.0023804899573551174,,-0.0006967287680063759,-0.0006419298761407058,,-0.001025441827783743,,-0.0008987018265969884,,,,,0.0016803458522506713,,,-0.0012267555608455822,-0.0013743034805349132,,-0.0006621230344961254,-0.0006610286162572888,,-0.0008600479845928167,,-0.00010933028856089649
1070,2026-08-31,SUI,US8666741041,02935901,-0.000560115284083557,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006115020073939752,0.0061526509667024585,,,,,-0.0010552039916508172,,,0.005478387847063832,0.002050883655567486,,-0.0016945860713375414,,-0.001075059980741021,,,,,,,,,0.00026105048422571007
